,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,batch_size,iter,lambda,Ak/A0,version
0,0,0,0,0,0,0,0,0,1,0,0.1,0.0024758045458628,0.0
1,1,1,1,1,1,1,1,1,1,1,0.1,0.0024757253488864,0.0
2,2,2,2,2,2,2,2,2,1,2,0.1,0.0024752145757724,0.0
3,3,3,3,3,3,3,3,3,1,3,0.1,0.0024746647277046,0.0
4,4,4,4,4,4,4,4,4,1,4,0.1,0.002470537711488,0.0
5,5,5,5,5,5,5,5,5,1,5,0.1,0.0024700745046339,0.0
6,6,6,6,6,6,6,6,6,1,6,0.1,0.0024698414568239,0.0
7,7,7,7,7,7,7,7,7,1,7,0.1,0.0024729803719547,0.0
8,8,8,8,8,8,8,8,8,1,8,0.1,0.0024722964766028,0.0
9,9,9,9,9,9,9,9,9,1,9,0.1,0.0024615735877628,0.0
10,10,10,10,10,10,10,10,10,1,10,0.1,0.0024613109660815,0.0
11,11,11,11,11,11,11,11,11,1,11,0.1,0.0024613078939932,0.0
12,12,12,12,12,12,12,12,12,1,12,0.1,0.0024616144330712,0.0
13,13,13,13,13,13,13,13,13,1,13,0.1,0.0024606569629126,0.0
14,14,14,14,14,14,14,14,14,1,14,0.1,0.0024605539767259,0.0
15,15,15,15,15,15,15,15,15,1,15,0.1,0.0024474210404846,0.0
16,16,16,16,16,16,16,16,16,1,16,0.1,0.0024474209108971,0.0
17,17,17,17,17,17,17,17,17,1,17,0.1,0.0024474004429622,0.0
18,18,18,18,18,18,18,18,18,1,18,0.1,0.0024490075350203,0.0
19,19,19,19,19,19,19,19,19,1,19,0.1,0.0024490075350194,0.0
20,20,20,20,20,20,20,20,20,1,20,0.1,0.0024496180398565,0.0
21,21,21,21,21,21,21,21,21,1,21,0.1,0.0024487292306461,0.0
22,22,22,22,22,22,22,22,22,1,22,0.1,0.002445975621942,0.0
23,23,23,23,23,23,23,23,23,1,23,0.1,0.0024433270394369,0.0
24,24,24,24,24,24,24,24,24,1,24,0.1,0.0024432932092153,0.0
25,25,25,25,25,25,25,25,25,1,25,0.1,0.0024394472961555,0.0
26,26,26,26,26,26,26,26,26,1,26,0.1,0.0024348611874782,0.0
27,27,27,27,27,27,27,27,27,1,27,0.1,0.0024321608139342,0.0
28,28,28,28,28,28,28,28,28,1,28,0.1,0.002431979471177,0.0
29,29,29,29,29,29,29,29,29,1,29,0.1,0.0024323993477686,0.0
30,30,30,30,30,30,30,30,30,1,30,0.1,0.0024313361764259,0.0
31,31,31,31,31,31,31,31,31,1,31,0.1,0.0024312743629225,0.0
32,32,32,32,32,32,32,32,32,1,32,0.1,0.0024070142331492,0.0
33,33,33,33,33,33,33,33,33,1,33,0.1,0.0024012111488568,0.0
34,34,34,34,34,34,34,34,34,1,34,0.1,0.0023973533781014,0.0
35,35,35,35,35,35,35,35,35,1,35,0.1,0.0023964819945641,0.0
36,36,36,36,36,36,36,36,36,1,36,0.1,0.002396481987929,0.0
37,37,37,37,37,37,37,37,37,1,37,0.1,0.0023960646150062,0.0
38,38,38,38,38,38,38,38,38,1,38,0.1,0.0023936432356495,0.0
39,39,39,39,39,39,39,39,39,1,39,0.1,0.0023933128554207,0.0
40,40,40,40,40,40,40,40,40,1,40,0.1,0.0023932974435768,0.0
41,41,41,41,41,41,41,41,41,1,41,0.1,0.0023949273867245,0.0
42,42,42,42,42,42,42,42,42,1,42,0.1,0.0023895871048108,0.0
43,43,43,43,43,43,43,43,43,1,43,0.1,0.0023815253728937,0.0
44,44,44,44,44,44,44,44,44,1,44,0.1,0.0023802401748568,0.0
45,45,45,45,45,45,45,45,45,1,45,0.1,0.0023606556062131,0.0
46,46,46,46,46,46,46,46,46,1,46,0.1,0.0023443716105566,0.0
47,47,47,47,47,47,47,47,47,1,47,0.1,0.0023436940328926,0.0
48,48,48,48,48,48,48,48,48,1,48,0.1,0.0023436109664356,0.0
49,49,49,49,49,49,49,49,49,1,49,0.1,0.0023119909542091,0.0
50,50,50,50,50,50,50,50,50,1,50,0.1,0.0023011409985969,0.0
51,51,51,51,51,51,51,51,51,1,51,0.1,0.0023011122875083,0.0
52,52,52,52,52,52,52,52,52,1,52,0.1,0.0022925042254926,0.0
53,53,53,53,53,53,53,53,53,1,53,0.1,0.0022914345532897,0.0
54,54,54,54,54,54,54,54,54,1,54,0.1,0.002289439934313,0.0
55,55,55,55,55,55,55,55,55,1,55,0.1,0.0022894398713223,0.0
56,56,56,56,56,56,56,56,56,1,56,0.1,0.0022886558475582,0.0
57,57,57,57,57,57,57,57,57,1,57,0.1,0.0022881512724278,0.0
58,58,58,58,58,58,58,58,58,1,58,0.1,0.0022875263028558,0.0
59,59,59,59,59,59,59,59,59,1,59,0.1,0.0022737948361952,0.0
60,60,60,60,60,60,60,60,60,1,60,0.1,0.0022378845130464,0.0
61,61,61,61,61,61,61,61,61,1,61,0.1,0.0022166014556777,0.0
62,62,62,62,62,62,62,62,62,1,62,0.1,0.0022145260225088,0.0
63,63,63,63,63,63,63,63,63,1,63,0.1,0.0022130830278158,0.0
64,64,64,64,64,64,64,64,64,1,64,0.1,0.0022129465041391,0.0
65,65,65,65,65,65,65,65,65,1,65,0.1,0.002209785349379,0.0
66,66,66,66,66,66,66,66,66,1,66,0.1,0.0021708151385874,0.0
67,67,67,67,67,67,67,67,67,1,67,0.1,0.0021635599071906,0.0
68,68,68,68,68,68,68,68,68,1,68,0.1,0.0021575511192365,0.0
69,69,69,69,69,69,69,69,69,1,69,0.1,0.0021573049843343,0.0
70,70,70,70,70,70,70,70,70,1,70,0.1,0.0021550019376015,0.0
71,71,71,71,71,71,71,71,71,1,71,0.1,0.0021370487596848,0.0
72,72,72,72,72,72,72,72,72,1,72,0.1,0.0021374929069237,0.0
73,73,73,73,73,73,73,73,73,1,73,0.1,0.0021374506104691,0.0
74,74,74,74,74,74,74,74,74,1,74,0.1,0.0021358886126595,0.0
75,75,75,75,75,75,75,75,75,1,75,0.1,0.0021358851316616,0.0
76,76,76,76,76,76,76,76,76,1,76,0.1,0.0021358851226717,0.0
77,77,77,77,77,77,77,77,77,1,77,0.1,0.0021313056679879,0.0
78,78,78,78,78,78,78,78,78,1,78,0.1,0.0021312768378652,0.0
79,79,79,79,79,79,79,79,79,1,79,0.1,0.00212548287508,0.0
80,80,80,80,80,80,80,80,80,1,80,0.1,0.0021254828751433,0.0
81,81,81,81,81,81,81,81,81,1,81,0.1,0.0021263674236923,0.0
82,82,82,82,82,82,82,82,82,1,82,0.1,0.0021249012641831,0.0
83,83,83,83,83,83,83,83,83,1,83,0.1,0.0021248365105005,0.0
84,84,84,84,84,84,84,84,84,1,84,0.1,0.002124836317385,0.0
85,85,85,85,85,85,85,85,85,1,85,0.1,0.0020857154645205,0.0
86,86,86,86,86,86,86,86,86,1,86,0.1,0.002079497878219,0.0
87,87,87,87,87,87,87,87,87,1,87,0.1,0.0020766668621501,0.0
88,88,88,88,88,88,88,88,88,1,88,0.1,0.0020753146696765,0.0
89,89,89,89,89,89,89,89,89,1,89,0.1,0.0020753146083007,0.0
90,90,90,90,90,90,90,90,90,1,90,0.1,0.0020753134438231,0.0
91,91,91,91,91,91,91,91,91,1,91,0.1,0.0020720386902797,0.0
92,92,92,92,92,92,92,92,92,1,92,0.1,0.002071758086827,0.0
93,93,93,93,93,93,93,93,93,1,93,0.1,0.0020715662020455,0.0
94,94,94,94,94,94,94,94,94,1,94,0.1,0.0020716496165452,0.0
95,95,95,95,95,95,95,95,95,1,95,0.1,0.0020701978718065,0.0
96,96,96,96,96,96,96,96,96,1,96,0.1,0.0020678331537232,0.0
97,97,97,97,97,97,97,97,97,1,97,0.1,0.0020677162549962,0.0
98,98,98,98,98,98,98,98,98,1,98,0.1,0.0020676588532337,0.0
99,99,99,99,99,99,99,99,99,1,99,0.1,0.0020874233492539,0.0
100,100,100,100,100,100,100,100,100,1,0,0.001,0.1420452381698603,0.0
101,101,101,101,101,101,101,101,101,1,1,0.001,0.1419523434456207,0.0
102,102,102,102,102,102,102,102,102,1,2,0.001,0.1418927911529968,0.0
103,103,103,103,103,103,103,103,103,1,3,0.001,0.1408484284687902,0.0
104,104,104,104,104,104,104,104,104,1,4,0.001,0.1408458253852795,0.0
105,105,105,105,105,105,105,105,105,1,5,0.001,0.1408004056884676,0.0
106,106,106,106,106,106,106,106,106,1,6,0.001,0.1402491011300738,0.0
107,107,107,107,107,107,107,107,107,1,7,0.001,0.1402740328415174,0.0
108,108,108,108,108,108,108,108,108,1,8,0.001,0.1400864179095728,0.0
109,109,109,109,109,109,109,109,109,1,9,0.001,0.1400882586961067,0.0
110,110,110,110,110,110,110,110,110,1,10,0.001,0.1400195708654431,0.0
111,111,111,111,111,111,111,111,111,1,11,0.001,0.1400191696320249,0.0
112,112,112,112,112,112,112,112,112,1,12,0.001,0.140002789050768,0.0
113,113,113,113,113,113,113,113,113,1,13,0.001,0.1390773134270591,0.0
114,114,114,114,114,114,114,114,114,1,14,0.001,0.1386478819952621,0.0
115,115,115,115,115,115,115,115,115,1,15,0.001,0.1386473834738027,0.0
116,116,116,116,116,116,116,116,116,1,16,0.001,0.1386634302841986,0.0
117,117,117,117,117,117,117,117,117,1,17,0.001,0.1386378018526975,0.0
118,118,118,118,118,118,118,118,118,1,18,0.001,0.138175088384392,0.0
119,119,119,119,119,119,119,119,119,1,19,0.001,0.1377550809885647,0.0
120,120,120,120,120,120,120,120,120,1,20,0.001,0.1377622551691158,0.0
121,121,121,121,121,121,121,121,121,1,21,0.001,0.1377506980744941,0.0
122,122,122,122,122,122,122,122,122,1,22,0.001,0.1375100227357264,0.0
123,123,123,123,123,123,123,123,123,1,23,0.001,0.1374030220057077,0.0
124,124,124,124,124,124,124,124,124,1,24,0.001,0.1369069667403168,0.0
125,125,125,125,125,125,125,125,125,1,25,0.001,0.1368979070640989,0.0
126,126,126,126,126,126,126,126,126,1,26,0.001,0.135526239837576,0.0
127,127,127,127,127,127,127,127,127,1,27,0.001,0.1355262142242597,0.0
128,128,128,128,128,128,128,128,128,1,28,0.001,0.1355262140585006,0.0
129,129,129,129,129,129,129,129,129,1,29,0.001,0.135526579461162,0.0
130,130,130,130,130,130,130,130,130,1,30,0.001,0.1355485876767556,0.0
131,131,131,131,131,131,131,131,131,1,31,0.001,0.1338906662688708,0.0
132,132,132,132,132,132,132,132,132,1,32,0.001,0.1337203612622174,0.0
133,133,133,133,133,133,133,133,133,1,33,0.001,0.1336703407903135,0.0
134,134,134,134,134,134,134,134,134,1,34,0.001,0.13364533615749,0.0
135,135,135,135,135,135,135,135,135,1,35,0.001,0.1336282052557527,0.0
136,136,136,136,136,136,136,136,136,1,36,0.001,0.1336233047219384,0.0
137,137,137,137,137,137,137,137,137,1,37,0.001,0.1333212920568327,0.0
138,138,138,138,138,138,138,138,138,1,38,0.001,0.1333057661867511,0.0
139,139,139,139,139,139,139,139,139,1,39,0.001,0.1332560642794016,0.0
140,140,140,140,140,140,140,140,140,1,40,0.001,0.1332525544713629,0.0
141,141,141,141,141,141,141,141,141,1,41,0.001,0.13326362248896,0.0
142,142,142,142,142,142,142,142,142,1,42,0.001,0.1332451160594425,0.0
143,143,143,143,143,143,143,143,143,1,43,0.001,0.1323394880559512,0.0
144,144,144,144,144,144,144,144,144,1,44,0.001,0.1323018066111852,0.0
145,145,145,145,145,145,145,145,145,1,45,0.001,0.132294238795791,0.0
146,146,146,146,146,146,146,146,146,1,46,0.001,0.1322928599358417,0.0
147,147,147,147,147,147,147,147,147,1,47,0.001,0.1323538972419382,0.0
148,148,148,148,148,148,148,148,148,1,48,0.001,0.1323519747416518,0.0
149,149,149,149,149,149,149,149,149,1,49,0.001,0.1323519737088822,0.0
150,150,150,150,150,150,150,150,150,1,50,0.001,0.1323442053344205,0.0
151,151,151,151,151,151,151,151,151,1,51,0.001,0.1322590631613646,0.0
152,152,152,152,152,152,152,152,152,1,52,0.001,0.1322590631484267,0.0
153,153,153,153,153,153,153,153,153,1,53,0.001,0.128171726417332,0.0
154,154,154,154,154,154,154,154,154,1,54,0.001,0.1281685980366695,0.0
155,155,155,155,155,155,155,155,155,1,55,0.001,0.1279861077550876,0.0
156,156,156,156,156,156,156,156,156,1,56,0.001,0.1279826615809592,0.0
157,157,157,157,157,157,157,157,157,1,57,0.001,0.1279078122585797,0.0
158,158,158,158,158,158,158,158,158,1,58,0.001,0.1251103167256926,0.0
159,159,159,159,159,159,159,159,159,1,59,0.001,0.1252660139255975,0.0
160,160,160,160,160,160,160,160,160,1,60,0.001,0.12509391438636,0.0
161,161,161,161,161,161,161,161,161,1,61,0.001,0.1250629548487548,0.0
162,162,162,162,162,162,162,162,162,1,62,0.001,0.1249948217362258,0.0
163,163,163,163,163,163,163,163,163,1,63,0.001,0.1250687968294904,0.0
164,164,164,164,164,164,164,164,164,1,64,0.001,0.1250684012746522,0.0
165,165,165,165,165,165,165,165,165,1,65,0.001,0.1250754613464831,0.0
166,166,166,166,166,166,166,166,166,1,66,0.001,0.1250672645676153,0.0
167,167,167,167,167,167,167,167,167,1,67,0.001,0.1250672627752772,0.0
168,168,168,168,168,168,168,168,168,1,68,0.001,0.1250494306728597,0.0
169,169,169,169,169,169,169,169,169,1,69,0.001,0.1245907217340421,0.0
170,170,170,170,170,170,170,170,170,1,70,0.001,0.1245980404883044,0.0
171,171,171,171,171,171,171,171,171,1,71,0.001,0.123533447974056,0.0
172,172,172,172,172,172,172,172,172,1,72,0.001,0.1235334469904572,0.0
173,173,173,173,173,173,173,173,173,1,73,0.001,0.1233768358624738,0.0
174,174,174,174,174,174,174,174,174,1,74,0.001,0.1230418929047072,0.0
175,175,175,175,175,175,175,175,175,1,75,0.001,0.1226193713501324,0.0
176,176,176,176,176,176,176,176,176,1,76,0.001,0.1223299635456515,0.0
177,177,177,177,177,177,177,177,177,1,77,0.001,0.1223299635305869,0.0
178,178,178,178,178,178,178,178,178,1,78,0.001,0.1205389098916079,0.0
179,179,179,179,179,179,179,179,179,1,79,0.001,0.1205217539199549,0.0
180,180,180,180,180,180,180,180,180,1,80,0.001,0.1204934016479562,0.0
181,181,181,181,181,181,181,181,181,1,81,0.001,0.1202600177952506,0.0
182,182,182,182,182,182,182,182,182,1,82,0.001,0.1179639157744376,0.0
183,183,183,183,183,183,183,183,183,1,83,0.001,0.1178884543219834,0.0
184,184,184,184,184,184,184,184,184,1,84,0.001,0.1177929847631525,0.0
185,185,185,185,185,185,185,185,185,1,85,0.001,0.1177929846204893,0.0
186,186,186,186,186,186,186,186,186,1,86,0.001,0.1177836237653067,0.0
187,187,187,187,187,187,187,187,187,1,87,0.001,0.1172477542771678,0.0
188,188,188,188,188,188,188,188,188,1,88,0.001,0.1172475695725484,0.0
189,189,189,189,189,189,189,189,189,1,89,0.001,0.1171487915191461,0.0
190,190,190,190,190,190,190,190,190,1,90,0.001,0.1171237167876644,0.0
191,191,191,191,191,191,191,191,191,1,91,0.001,0.1171185687864293,0.0
192,192,192,192,192,192,192,192,192,1,92,0.001,0.1171074923640849,0.0
193,193,193,193,193,193,193,193,193,1,93,0.001,0.1171052434806071,0.0
194,194,194,194,194,194,194,194,194,1,94,0.001,0.1170727973623953,0.0
195,195,195,195,195,195,195,195,195,1,95,0.001,0.1170819619930529,0.0
196,196,196,196,196,196,196,196,196,1,96,0.001,0.1170818458525251,0.0
197,197,197,197,197,197,197,197,197,1,97,0.001,0.1171536838110924,0.0
198,198,198,198,198,198,198,198,198,1,98,0.001,0.1171718230263824,0.0
199,199,199,199,199,199,199,199,199,1,99,0.001,0.1168739330866522,0.0
200,200,200,200,200,200,200,200,200,1,0,0.0001,0.1514999190426388,0.0
201,201,201,201,201,201,201,201,201,1,1,0.0001,0.1514992150044173,0.0
202,202,202,202,202,202,202,202,202,1,2,0.0001,0.1514990644060652,0.0
203,203,203,203,203,203,203,203,203,1,3,0.0001,0.1513987783787536,0.0
204,204,204,204,204,204,204,204,204,1,4,0.0001,0.1512959916578834,0.0
205,205,205,205,205,205,205,205,205,1,5,0.0001,0.1512917992951076,0.0
206,206,206,206,206,206,206,206,206,1,6,0.0001,0.1510119228885293,0.0
207,207,207,207,207,207,207,207,207,1,7,0.0001,0.15102325520829,0.0
208,208,208,208,208,208,208,208,208,1,8,0.0001,0.1510225836356045,0.0
209,209,209,209,209,209,209,209,209,1,9,0.0001,0.1510199032986678,0.0
210,210,210,210,210,210,210,210,210,1,10,0.0001,0.1510190562137282,0.0
211,211,211,211,211,211,211,211,211,1,11,0.0001,0.1509481721945774,0.0
212,212,212,212,212,212,212,212,212,1,12,0.0001,0.1509278173897267,0.0
213,213,213,213,213,213,213,213,213,1,13,0.0001,0.1509278173895718,0.0
214,214,214,214,214,214,214,214,214,1,14,0.0001,0.150864972746721,0.0
215,215,215,215,215,215,215,215,215,1,15,0.0001,0.1508550158026365,0.0
216,216,216,216,216,216,216,216,216,1,16,0.0001,0.1507947047621614,0.0
217,217,217,217,217,217,217,217,217,1,17,0.0001,0.1501329371100053,0.0
218,218,218,218,218,218,218,218,218,1,18,0.0001,0.150155550502572,0.0
219,219,219,219,219,219,219,219,219,1,19,0.0001,0.1501320590589203,0.0
220,220,220,220,220,220,220,220,220,1,20,0.0001,0.1501162117655182,0.0
221,221,221,221,221,221,221,221,221,1,21,0.0001,0.1499664780864995,0.0
222,222,222,222,222,222,222,222,222,1,22,0.0001,0.1499663813818928,0.0
223,223,223,223,223,223,223,223,223,1,23,0.0001,0.1499682500857257,0.0
224,224,224,224,224,224,224,224,224,1,24,0.0001,0.148953884909676,0.0
225,225,225,225,225,225,225,225,225,1,25,0.0001,0.1489027920269151,0.0
226,226,226,226,226,226,226,226,226,1,26,0.0001,0.1488322315230976,0.0
227,227,227,227,227,227,227,227,227,1,27,0.0001,0.1487741752087076,0.0
228,228,228,228,228,228,228,228,228,1,28,0.0001,0.1487564856287491,0.0
229,229,229,229,229,229,229,229,229,1,29,0.0001,0.1487536778592048,0.0
230,230,230,230,230,230,230,230,230,1,30,0.0001,0.148753677852234,0.0
231,231,231,231,231,231,231,231,231,1,31,0.0001,0.1485764426594845,0.0
232,232,232,232,232,232,232,232,232,1,32,0.0001,0.1485167582631806,0.0
233,233,233,233,233,233,233,233,233,1,33,0.0001,0.1485187015549355,0.0
234,234,234,234,234,234,234,234,234,1,34,0.0001,0.1485151666011669,0.0
235,235,235,235,235,235,235,235,235,1,35,0.0001,0.1485243449102322,0.0
236,236,236,236,236,236,236,236,236,1,36,0.0001,0.1484848438668354,0.0
237,237,237,237,237,237,237,237,237,1,37,0.0001,0.1476806440307055,0.0
238,238,238,238,238,238,238,238,238,1,38,0.0001,0.1476659202653304,0.0
239,239,239,239,239,239,239,239,239,1,39,0.0001,0.1476658987081815,0.0
240,240,240,240,240,240,240,240,240,1,40,0.0001,0.1466573523605119,0.0
241,241,241,241,241,241,241,241,241,1,41,0.0001,0.145806381825029,0.0
242,242,242,242,242,242,242,242,242,1,42,0.0001,0.1458063769551867,0.0
243,243,243,243,243,243,243,243,243,1,43,0.0001,0.1457177721441082,0.0
244,244,244,244,244,244,244,244,244,1,44,0.0001,0.1457116753738601,0.0
245,245,245,245,245,245,245,245,245,1,45,0.0001,0.1452617287123137,0.0
246,246,246,246,246,246,246,246,246,1,46,0.0001,0.1449791348492429,0.0
247,247,247,247,247,247,247,247,247,1,47,0.0001,0.1449791124771088,0.0
248,248,248,248,248,248,248,248,248,1,48,0.0001,0.1432617762630782,0.0
249,249,249,249,249,249,249,249,249,1,49,0.0001,0.1421281759949328,0.0
250,250,250,250,250,250,250,250,250,1,50,0.0001,0.1421874537189605,0.0
251,251,251,251,251,251,251,251,251,1,51,0.0001,0.1420470863788039,0.0
252,252,252,252,252,252,252,252,252,1,52,0.0001,0.1419091281362769,0.0
253,253,253,253,253,253,253,253,253,1,53,0.0001,0.1412779030623401,0.0
254,254,254,254,254,254,254,254,254,1,54,0.0001,0.1412720077863181,0.0
255,255,255,255,255,255,255,255,255,1,55,0.0001,0.1410977907853713,0.0
256,256,256,256,256,256,256,256,256,1,56,0.0001,0.1410955429732309,0.0
257,257,257,257,257,257,257,257,257,1,57,0.0001,0.1410791811366623,0.0
258,258,258,258,258,258,258,258,258,1,58,0.0001,0.1410755466878513,0.0
259,259,259,259,259,259,259,259,259,1,59,0.0001,0.1407710743237823,0.0
260,260,260,260,260,260,260,260,260,1,60,0.0001,0.1406948680959163,0.0
261,261,261,261,261,261,261,261,261,1,61,0.0001,0.1406098970582583,0.0
262,262,262,262,262,262,262,262,262,1,62,0.0001,0.1406423955146779,0.0
263,263,263,263,263,263,263,263,263,1,63,0.0001,0.1396735181107806,0.0
264,264,264,264,264,264,264,264,264,1,64,0.0001,0.1396734949343344,0.0
265,265,265,265,265,265,265,265,265,1,65,0.0001,0.1367956614669365,0.0
266,266,266,266,266,266,266,266,266,1,66,0.0001,0.1367956655226534,0.0
267,267,267,267,267,267,267,267,267,1,67,0.0001,0.1360415003945074,0.0
268,268,268,268,268,268,268,268,268,1,68,0.0001,0.13603371156182,0.0
269,269,269,269,269,269,269,269,269,1,69,0.0001,0.1360334962858367,0.0
270,270,270,270,270,270,270,270,270,1,70,0.0001,0.1360373040100403,0.0
271,271,271,271,271,271,271,271,271,1,71,0.0001,0.1360286821940803,0.0
272,272,272,272,272,272,272,272,272,1,72,0.0001,0.1360147990154485,0.0
273,273,273,273,273,273,273,273,273,1,73,0.0001,0.1358819027624533,0.0
274,274,274,274,274,274,274,274,274,1,74,0.0001,0.1358062473666863,0.0
275,275,275,275,275,275,275,275,275,1,75,0.0001,0.1353962844549364,0.0
276,276,276,276,276,276,276,276,276,1,76,0.0001,0.1354002799032682,0.0
277,277,277,277,277,277,277,277,277,1,77,0.0001,0.135141788748269,0.0
278,278,278,278,278,278,278,278,278,1,78,0.0001,0.1351659250325671,0.0
279,279,279,279,279,279,279,279,279,1,79,0.0001,0.1348310648268368,0.0
280,280,280,280,280,280,280,280,280,1,80,0.0001,0.1348308999752484,0.0
281,281,281,281,281,281,281,281,281,1,81,0.0001,0.1348284128774542,0.0
282,282,282,282,282,282,282,282,282,1,82,0.0001,0.1348398729949919,0.0
283,283,283,283,283,283,283,283,283,1,83,0.0001,0.1342935951772876,0.0
284,284,284,284,284,284,284,284,284,1,84,0.0001,0.1342935456313018,0.0
285,285,285,285,285,285,285,285,285,1,85,0.0001,0.1339565519238017,0.0
286,286,286,286,286,286,286,286,286,1,86,0.0001,0.1339565502144728,0.0
287,287,287,287,287,287,287,287,287,1,87,0.0001,0.1339251880627327,0.0
288,288,288,288,288,288,288,288,288,1,88,0.0001,0.1339242932206684,0.0
289,289,289,289,289,289,289,289,289,1,89,0.0001,0.133607646370114,0.0
290,290,290,290,290,290,290,290,290,1,90,0.0001,0.1334972778339275,0.0
291,291,291,291,291,291,291,291,291,1,91,0.0001,0.1334804239863942,0.0
292,292,292,292,292,292,292,292,292,1,92,0.0001,0.1334803437434249,0.0
293,293,293,293,293,293,293,293,293,1,93,0.0001,0.1335814945496933,0.0
294,294,294,294,294,294,294,294,294,1,94,0.0001,0.1335814225928872,0.0
295,295,295,295,295,295,295,295,295,1,95,0.0001,0.1322443022378632,0.0
296,296,296,296,296,296,296,296,296,1,96,0.0001,0.1320023916203588,0.0
297,297,297,297,297,297,297,297,297,1,97,0.0001,0.1302853260282739,0.0
298,298,298,298,298,298,298,298,298,1,98,0.0001,0.1302410094982297,0.0
299,299,299,299,299,299,299,299,299,1,99,0.0001,0.1302409870157211,0.0
300,300,300,300,300,300,300,300,300,2,0,0.1,0.0024758045458628,0.0
301,301,301,301,301,301,301,301,301,2,1,0.1,0.0024657385737201,0.0
302,302,302,302,302,302,302,302,302,2,2,0.1,0.0024623123129859,0.0
303,303,303,303,303,303,303,303,303,2,3,0.1,0.0024583722449801,0.0
304,304,304,304,304,304,304,304,304,2,4,0.1,0.0024550235109815,0.0
305,305,305,305,305,305,305,305,305,2,5,0.1,0.0024504193618835,0.0
306,306,306,306,306,306,306,306,306,2,6,0.1,0.0024489748141325,0.0
307,307,307,307,307,307,307,307,307,2,7,0.1,0.0024032392231153,0.0
308,308,308,308,308,308,308,308,308,2,8,0.1,0.0024024741532368,0.0
309,309,309,309,309,309,309,309,309,2,9,0.1,0.002354478827992,0.0
310,310,310,310,310,310,310,310,310,2,10,0.1,0.0023529694951159,0.0
311,311,311,311,311,311,311,311,311,2,11,0.1,0.0023432976408216,0.0
312,312,312,312,312,312,312,312,312,2,12,0.1,0.002341240365425,0.0
313,313,313,313,313,313,313,313,313,2,13,0.1,0.0023438810197894,0.0
314,314,314,314,314,314,314,314,314,2,14,0.1,0.0023343168535189,0.0
