,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,batch_size,iter,lambda,Ak/A0,version
315,315,315,315,315,315,315,315,315,2,15,0.1,0.0022691322722564,0.0
316,316,316,316,316,316,316,316,316,2,16,0.1,0.0022654738119777,0.0
317,317,317,317,317,317,317,317,317,2,17,0.1,0.0022653498410964,0.0
318,318,318,318,318,318,318,318,318,2,18,0.1,0.0022677875224073,0.0
319,319,319,319,319,319,319,319,319,2,19,0.1,0.0022160124459368,0.0
320,320,320,320,320,320,320,320,320,2,20,0.1,0.0022112970201328,0.0
321,321,321,321,321,321,321,321,321,2,21,0.1,0.0021930293532568,0.0
322,322,322,322,322,322,322,322,322,2,22,0.1,0.0021959341032917,0.0
323,323,323,323,323,323,323,323,323,2,23,0.1,0.002189563055612,0.0
324,324,324,324,324,324,324,324,324,2,24,0.1,0.0021839446066866,0.0
325,325,325,325,325,325,325,325,325,2,25,0.1,0.0021778841546369,0.0
326,326,326,326,326,326,326,326,326,2,26,0.1,0.0021776796186816,0.0
327,327,327,327,327,327,327,327,327,2,27,0.1,0.0021639102327056,0.0
328,328,328,328,328,328,328,328,328,2,28,0.1,0.0021657393843928,0.0
329,329,329,329,329,329,329,329,329,2,29,0.1,0.0021259203236308,0.0
330,330,330,330,330,330,330,330,330,2,30,0.1,0.0021256408728373,0.0
331,331,331,331,331,331,331,331,331,2,31,0.1,0.0021272320023532,0.0
332,332,332,332,332,332,332,332,332,2,32,0.1,0.0021269483097896,0.0
333,333,333,333,333,333,333,333,333,2,33,0.1,0.002125129460815,0.0
334,334,334,334,334,334,334,334,334,2,34,0.1,0.0021189929706114,0.0
335,335,335,335,335,335,335,335,335,2,35,0.1,0.0020780138250079,0.0
336,336,336,336,336,336,336,336,336,2,36,0.1,0.0020295079934884,0.0
337,337,337,337,337,337,337,337,337,2,37,0.1,0.0019990864181497,0.0
338,338,338,338,338,338,338,338,338,2,38,0.1,0.0019990848820186,0.0
339,339,339,339,339,339,339,339,339,2,39,0.1,0.0019989860733553,0.0
340,340,340,340,340,340,340,340,340,2,40,0.1,0.0019987835897097,0.0
341,341,341,341,341,341,341,341,341,2,41,0.1,0.0019741158946413,0.0
342,342,342,342,342,342,342,342,342,2,42,0.1,0.0019740993002067,0.0
343,343,343,343,343,343,343,343,343,2,43,0.1,0.0019721049054753,0.0
344,344,344,344,344,344,344,344,344,2,44,0.1,0.001960047939761,0.0
345,345,345,345,345,345,345,345,345,2,45,0.1,0.0019534953188575,0.0
346,346,346,346,346,346,346,346,346,2,46,0.1,0.0019521082420587,0.0
347,347,347,347,347,347,347,347,347,2,47,0.1,0.0019542453209857,0.0
348,348,348,348,348,348,348,348,348,2,48,0.1,0.0019507526327112,0.0
349,349,349,349,349,349,349,349,349,2,49,0.1,0.0019505476127703,0.0
350,350,350,350,350,350,350,350,350,2,50,0.1,0.0019480674243207,0.0
351,351,351,351,351,351,351,351,351,2,51,0.1,0.0019476967359513,0.0
352,352,352,352,352,352,352,352,352,2,52,0.1,0.0019350892475005,0.0
353,353,353,353,353,353,353,353,353,2,53,0.1,0.0018984779428317,0.0
354,354,354,354,354,354,354,354,354,2,54,0.1,0.0018953859177405,0.0
355,355,355,355,355,355,355,355,355,2,55,0.1,0.0018926369806568,0.0
356,356,356,356,356,356,356,356,356,2,56,0.1,0.0018694724494459,0.0
357,357,357,357,357,357,357,357,357,2,57,0.1,0.0018673157810523,0.0
358,358,358,358,358,358,358,358,358,2,58,0.1,0.0018555478497644,0.0
359,359,359,359,359,359,359,359,359,2,59,0.1,0.0018515059090114,0.0
360,360,360,360,360,360,360,360,360,2,60,0.1,0.0018269080713348,0.0
361,361,361,361,361,361,361,361,361,2,61,0.1,0.001825431939409,0.0
362,362,362,362,362,362,362,362,362,2,62,0.1,0.001816291459655,0.0
363,363,363,363,363,363,363,363,363,2,63,0.1,0.0018162904421728,0.0
364,364,364,364,364,364,364,364,364,2,64,0.1,0.0018125390432222,0.0
365,365,365,365,365,365,365,365,365,2,65,0.1,0.0018115724201908,0.0
366,366,366,366,366,366,366,366,366,2,66,0.1,0.0017942634002595,0.0
367,367,367,367,367,367,367,367,367,2,67,0.1,0.001793470697525,0.0
368,368,368,368,368,368,368,368,368,2,68,0.1,0.0017932825369456,0.0
369,369,369,369,369,369,369,369,369,2,69,0.1,0.0017909778125811,0.0
370,370,370,370,370,370,370,370,370,2,70,0.1,0.0017908042640796,0.0
371,371,371,371,371,371,371,371,371,2,71,0.1,0.0017908040455501,0.0
372,372,372,372,372,372,372,372,372,2,72,0.1,0.0016618602574885,0.0
373,373,373,373,373,373,373,373,373,2,73,0.1,0.0016240959310866,0.0
374,374,374,374,374,374,374,374,374,2,74,0.1,0.0016127918422436,0.0
375,375,375,375,375,375,375,375,375,2,75,0.1,0.0016120252866318,0.0
376,376,376,376,376,376,376,376,376,2,76,0.1,0.0015881791474248,0.0
377,377,377,377,377,377,377,377,377,2,77,0.1,0.0015879609308368,0.0
378,378,378,378,378,378,378,378,378,2,78,0.1,0.0015879584487787,0.0
379,379,379,379,379,379,379,379,379,2,79,0.1,0.0015823981886321,0.0
380,380,380,380,380,380,380,380,380,2,80,0.1,0.001579018592734,0.0
381,381,381,381,381,381,381,381,381,2,81,0.1,0.0015780119421536,0.0
382,382,382,382,382,382,382,382,382,2,82,0.1,0.0015722671828162,0.0
383,383,383,383,383,383,383,383,383,2,83,0.1,0.0015710490008005,0.0
384,384,384,384,384,384,384,384,384,2,84,0.1,0.0015709393768149,0.0
385,385,385,385,385,385,385,385,385,2,85,0.1,0.0015709153532328,0.0
386,386,386,386,386,386,386,386,386,2,86,0.1,0.0015729780765875,0.0
387,387,387,387,387,387,387,387,387,2,87,0.1,0.001572655697179,0.0
388,388,388,388,388,388,388,388,388,2,88,0.1,0.0015350443972118,0.0
389,389,389,389,389,389,389,389,389,2,89,0.1,0.0015153232926638,0.0
390,390,390,390,390,390,390,390,390,2,90,0.1,0.0015045808776884,0.0
391,391,391,391,391,391,391,391,391,2,91,0.1,0.0014821202898728,0.0
392,392,392,392,392,392,392,392,392,2,92,0.1,0.001482120238253,0.0
393,393,393,393,393,393,393,393,393,2,93,0.1,0.0014826474276035,0.0
394,394,394,394,394,394,394,394,394,2,94,0.1,0.0014828842841848,0.0
395,395,395,395,395,395,395,395,395,2,95,0.1,0.0014827980902304,0.0
396,396,396,396,396,396,396,396,396,2,96,0.1,0.0014807400748438,0.0
397,397,397,397,397,397,397,397,397,2,97,0.1,0.0014774380452306,0.0
398,398,398,398,398,398,398,398,398,2,98,0.1,0.0014759886420894,0.0
399,399,399,399,399,399,399,399,399,2,99,0.1,0.00145875645338,0.0
400,400,400,400,400,400,400,400,400,2,0,0.001,0.1420452381698603,0.0
401,401,401,401,401,401,401,401,401,2,1,0.001,0.139309752762524,0.0
402,402,402,402,402,402,402,402,402,2,2,0.001,0.1387073473329879,0.0
403,403,403,403,403,403,403,403,403,2,3,0.001,0.1378296741493499,0.0
404,404,404,404,404,404,404,404,404,2,4,0.001,0.1377364979986887,0.0
405,405,405,405,405,405,405,405,405,2,5,0.001,0.1377200070261506,0.0
406,406,406,406,406,406,406,406,406,2,6,0.001,0.1376825710883163,0.0
407,407,407,407,407,407,407,407,407,2,7,0.001,0.137322802376483,0.0
408,408,408,408,408,408,408,408,408,2,8,0.001,0.1373084461543786,0.0
409,409,409,409,409,409,409,409,409,2,9,0.001,0.1373079524030362,0.0
410,410,410,410,410,410,410,410,410,2,10,0.001,0.1372915745843468,0.0
411,411,411,411,411,411,411,411,411,2,11,0.001,0.1368015694621971,0.0
412,412,412,412,412,412,412,412,412,2,12,0.001,0.1363624003171844,0.0
413,413,413,413,413,413,413,413,413,2,13,0.001,0.1362448033522043,0.0
414,414,414,414,414,414,414,414,414,2,14,0.001,0.1361679373200014,0.0
415,415,415,415,415,415,415,415,415,2,15,0.001,0.1361685570184419,0.0
416,416,416,416,416,416,416,416,416,2,16,0.001,0.1362856768913579,0.0
417,417,417,417,417,417,417,417,417,2,17,0.001,0.136278103376107,0.0
418,418,418,418,418,418,418,418,418,2,18,0.001,0.135871394874093,0.0
419,419,419,419,419,419,419,419,419,2,19,0.001,0.1357108434362658,0.0
420,420,420,420,420,420,420,420,420,2,20,0.001,0.1356822498015593,0.0
421,421,421,421,421,421,421,421,421,2,21,0.001,0.1356722440026564,0.0
422,422,422,422,422,422,422,422,422,2,22,0.001,0.1356567152395027,0.0
423,423,423,423,423,423,423,423,423,2,23,0.001,0.1356075190904431,0.0
424,424,424,424,424,424,424,424,424,2,24,0.001,0.134937391703795,0.0
425,425,425,425,425,425,425,425,425,2,25,0.001,0.1337362904688198,0.0
426,426,426,426,426,426,426,426,426,2,26,0.001,0.1330423237614164,0.0
427,427,427,427,427,427,427,427,427,2,27,0.001,0.1328578738018536,0.0
428,428,428,428,428,428,428,428,428,2,28,0.001,0.131883797088308,0.0
429,429,429,429,429,429,429,429,429,2,29,0.001,0.1318756413402897,0.0
430,430,430,430,430,430,430,430,430,2,30,0.001,0.13187559095964,0.0
431,431,431,431,431,431,431,431,431,2,31,0.001,0.1318333032139655,0.0
432,432,432,432,432,432,432,432,432,2,32,0.001,0.130730882276645,0.0
433,433,433,433,433,433,433,433,433,2,33,0.001,0.1305845944321182,0.0
434,434,434,434,434,434,434,434,434,2,34,0.001,0.1305580580678938,0.0
435,435,435,435,435,435,435,435,435,2,35,0.001,0.1303587610486287,0.0
436,436,436,436,436,436,436,436,436,2,36,0.001,0.1302835151190209,0.0
437,437,437,437,437,437,437,437,437,2,37,0.001,0.1302738124199715,0.0
438,438,438,438,438,438,438,438,438,2,38,0.001,0.1299491917115421,0.0
439,439,439,439,439,439,439,439,439,2,39,0.001,0.129716562335172,0.0
440,440,440,440,440,440,440,440,440,2,40,0.001,0.1287479050420162,0.0
441,441,441,441,441,441,441,441,441,2,41,0.001,0.1286802520444102,0.0
442,442,442,442,442,442,442,442,442,2,42,0.001,0.1285593096562966,0.0
443,443,443,443,443,443,443,443,443,2,43,0.001,0.1285325370688249,0.0
444,444,444,444,444,444,444,444,444,2,44,0.001,0.126935352621243,0.0
445,445,445,445,445,445,445,445,445,2,45,0.001,0.1269569327779198,0.0
446,446,446,446,446,446,446,446,446,2,46,0.001,0.1267414694733559,0.0
447,447,447,447,447,447,447,447,447,2,47,0.001,0.1267346457432204,0.0
448,448,448,448,448,448,448,448,448,2,48,0.001,0.1265786829522822,0.0
449,449,449,449,449,449,449,449,449,2,49,0.001,0.1265775592055744,0.0
450,450,450,450,450,450,450,450,450,2,50,0.001,0.1262115847585074,0.0
451,451,451,451,451,451,451,451,451,2,51,0.001,0.1262192574348817,0.0
452,452,452,452,452,452,452,452,452,2,52,0.001,0.1261919180101407,0.0
453,453,453,453,453,453,453,453,453,2,53,0.001,0.1259135101402653,0.0
454,454,454,454,454,454,454,454,454,2,54,0.001,0.1258393625201771,0.0
455,455,455,455,455,455,455,455,455,2,55,0.001,0.1240291507914102,0.0
456,456,456,456,456,456,456,456,456,2,56,0.001,0.1240331854709783,0.0
457,457,457,457,457,457,457,457,457,2,57,0.001,0.1238777677774221,0.0
458,458,458,458,458,458,458,458,458,2,58,0.001,0.1238228078537391,0.0
459,459,459,459,459,459,459,459,459,2,59,0.001,0.1206870111519001,0.0
460,460,460,460,460,460,460,460,460,2,60,0.001,0.1183705679251484,0.0
461,461,461,461,461,461,461,461,461,2,61,0.001,0.1182427057146417,0.0
462,462,462,462,462,462,462,462,462,2,62,0.001,0.1182396815369978,0.0
463,463,463,463,463,463,463,463,463,2,63,0.001,0.1182766652672912,0.0
464,464,464,464,464,464,464,464,464,2,64,0.001,0.1184560662257838,0.0
465,465,465,465,465,465,465,465,465,2,65,0.001,0.1175918378805965,0.0
466,466,466,466,466,466,466,466,466,2,66,0.001,0.117584616364104,0.0
467,467,467,467,467,467,467,467,467,2,67,0.001,0.1175798578467751,0.0
468,468,468,468,468,468,468,468,468,2,68,0.001,0.1170181740979695,0.0
469,469,469,469,469,469,469,469,469,2,69,0.001,0.1170398228766441,0.0
470,470,470,470,470,470,470,470,470,2,70,0.001,0.1170170082997366,0.0
471,471,471,471,471,471,471,471,471,2,71,0.001,0.1169558097371472,0.0
472,472,472,472,472,472,472,472,472,2,72,0.001,0.1166567282986019,0.0
473,473,473,473,473,473,473,473,473,2,73,0.001,0.1165995395882913,0.0
474,474,474,474,474,474,474,474,474,2,74,0.001,0.1163853257429277,0.0
475,475,475,475,475,475,475,475,475,2,75,0.001,0.1161198345965685,0.0
476,476,476,476,476,476,476,476,476,2,76,0.001,0.1161424182133275,0.0
477,477,477,477,477,477,477,477,477,2,77,0.001,0.1161376777123673,0.0
478,478,478,478,478,478,478,478,478,2,78,0.001,0.1159777788815016,0.0
479,479,479,479,479,479,479,479,479,2,79,0.001,0.1162133340955628,0.0
480,480,480,480,480,480,480,480,480,2,80,0.001,0.1161841181586949,0.0
481,481,481,481,481,481,481,481,481,2,81,0.001,0.1160984298608189,0.0
482,482,482,482,482,482,482,482,482,2,82,0.001,0.1160727040416493,0.0
483,483,483,483,483,483,483,483,483,2,83,0.001,0.1159356688613492,0.0
484,484,484,484,484,484,484,484,484,2,84,0.001,0.115911906843414,0.0
485,485,485,485,485,485,485,485,485,2,85,0.001,0.1159075295905736,0.0
486,486,486,486,486,486,486,486,486,2,86,0.001,0.1156959059623815,0.0
487,487,487,487,487,487,487,487,487,2,87,0.001,0.1154098488061825,0.0
488,488,488,488,488,488,488,488,488,2,88,0.001,0.1154098272353605,0.0
489,489,489,489,489,489,489,489,489,2,89,0.001,0.1148226267882572,0.0
490,490,490,490,490,490,490,490,490,2,90,0.001,0.1148214074065892,0.0
491,491,491,491,491,491,491,491,491,2,91,0.001,0.1129668961482233,0.0
492,492,492,492,492,492,492,492,492,2,92,0.001,0.1129585936699839,0.0
493,493,493,493,493,493,493,493,493,2,93,0.001,0.1128433073746607,0.0
494,494,494,494,494,494,494,494,494,2,94,0.001,0.1096635905731977,0.0
495,495,495,495,495,495,495,495,495,2,95,0.001,0.109663464904415,0.0
496,496,496,496,496,496,496,496,496,2,96,0.001,0.1085414530744113,0.0
497,497,497,497,497,497,497,497,497,2,97,0.001,0.1083143634208017,0.0
498,498,498,498,498,498,498,498,498,2,98,0.001,0.1077317774442804,0.0
499,499,499,499,499,499,499,499,499,2,99,0.001,0.1074567527944122,0.0
500,500,500,500,500,500,500,500,500,2,0,0.0001,0.1514999190426388,0.0
501,501,501,501,501,501,501,501,501,2,1,0.0001,0.1515598876106464,0.0
502,502,502,502,502,502,502,502,502,2,2,0.0001,0.1513553884075506,0.0
503,503,503,503,503,503,503,503,503,2,3,0.0001,0.1513090413244883,0.0
504,504,504,504,504,504,504,504,504,2,4,0.0001,0.1507642974133,0.0
505,505,505,505,505,505,505,505,505,2,5,0.0001,0.1503605318895412,0.0
506,506,506,506,506,506,506,506,506,2,6,0.0001,0.1502339003632295,0.0
507,507,507,507,507,507,507,507,507,2,7,0.0001,0.1501637103109855,0.0
508,508,508,508,508,508,508,508,508,2,8,0.0001,0.1500767194511078,0.0
509,509,509,509,509,509,509,509,509,2,9,0.0001,0.1500732640760283,0.0
510,510,510,510,510,510,510,510,510,2,10,0.0001,0.1492306526380665,0.0
511,511,511,511,511,511,511,511,511,2,11,0.0001,0.1475531867147195,0.0
512,512,512,512,512,512,512,512,512,2,12,0.0001,0.1475433121011412,0.0
513,513,513,513,513,513,513,513,513,2,13,0.0001,0.1470473861706517,0.0
514,514,514,514,514,514,514,514,514,2,14,0.0001,0.1470351820629274,0.0
515,515,515,515,515,515,515,515,515,2,15,0.0001,0.1462275178832111,0.0
516,516,516,516,516,516,516,516,516,2,16,0.0001,0.1460963971223176,0.0
517,517,517,517,517,517,517,517,517,2,17,0.0001,0.1460963593891235,0.0
518,518,518,518,518,518,518,518,518,2,18,0.0001,0.1455700456153572,0.0
519,519,519,519,519,519,519,519,519,2,19,0.0001,0.1456329797864501,0.0
520,520,520,520,520,520,520,520,520,2,20,0.0001,0.144929440794204,0.0
521,521,521,521,521,521,521,521,521,2,21,0.0001,0.1449349281514383,0.0
522,522,522,522,522,522,522,522,522,2,22,0.0001,0.1447767204311176,0.0
523,523,523,523,523,523,523,523,523,2,23,0.0001,0.1447777996795722,0.0
524,524,524,524,524,524,524,524,524,2,24,0.0001,0.1446776291771341,0.0
525,525,525,525,525,525,525,525,525,2,25,0.0001,0.1436880313606324,0.0
526,526,526,526,526,526,526,526,526,2,26,0.0001,0.1428860395257091,0.0
527,527,527,527,527,527,527,527,527,2,27,0.0001,0.1428854720515806,0.0
528,528,528,528,528,528,528,528,528,2,28,0.0001,0.1429338759585852,0.0
529,529,529,529,529,529,529,529,529,2,29,0.0001,0.1425670123076837,0.0
530,530,530,530,530,530,530,530,530,2,30,0.0001,0.1423730891530322,0.0
531,531,531,531,531,531,531,531,531,2,31,0.0001,0.1414486097642521,0.0
532,532,532,532,532,532,532,532,532,2,32,0.0001,0.1411329427378468,0.0
533,533,533,533,533,533,533,533,533,2,33,0.0001,0.1409469483582142,0.0
534,534,534,534,534,534,534,534,534,2,34,0.0001,0.1392153059932743,0.0
535,535,535,535,535,535,535,535,535,2,35,0.0001,0.139209581693299,0.0
536,536,536,536,536,536,536,536,536,2,36,0.0001,0.1390803102101357,0.0
537,537,537,537,537,537,537,537,537,2,37,0.0001,0.1390329750944584,0.0
538,538,538,538,538,538,538,538,538,2,38,0.0001,0.1389820262700747,0.0
539,539,539,539,539,539,539,539,539,2,39,0.0001,0.1390482205070514,0.0
540,540,540,540,540,540,540,540,540,2,40,0.0001,0.1381725133717922,0.0
541,541,541,541,541,541,541,541,541,2,41,0.0001,0.1381724680548586,0.0
542,542,542,542,542,542,542,542,542,2,42,0.0001,0.1376534471413433,0.0
543,543,543,543,543,543,543,543,543,2,43,0.0001,0.1376503941242882,0.0
544,544,544,544,544,544,544,544,544,2,44,0.0001,0.1375161376680704,0.0
545,545,545,545,545,545,545,545,545,2,45,0.0001,0.1373387822118477,0.0
546,546,546,546,546,546,546,546,546,2,46,0.0001,0.1372567073455736,0.0
547,547,547,547,547,547,547,547,547,2,47,0.0001,0.1369607482142018,0.0
548,548,548,548,548,548,548,548,548,2,48,0.0001,0.1358752708699708,0.0
549,549,549,549,549,549,549,549,549,2,49,0.0001,0.1359012993486044,0.0
550,550,550,550,550,550,550,550,550,2,50,0.0001,0.135381810626222,0.0
551,551,551,551,551,551,551,551,551,2,51,0.0001,0.1351232147207222,0.0
552,552,552,552,552,552,552,552,552,2,52,0.0001,0.1350539046441753,0.0
553,553,553,553,553,553,553,553,553,2,53,0.0001,0.1349729170869119,0.0
554,554,554,554,554,554,554,554,554,2,54,0.0001,0.1349728367622807,0.0
555,555,555,555,555,555,555,555,555,2,55,0.0001,0.1345418565601024,0.0
556,556,556,556,556,556,556,556,556,2,56,0.0001,0.133390670345391,0.0
557,557,557,557,557,557,557,557,557,2,57,0.0001,0.1316873418136361,0.0
558,558,558,558,558,558,558,558,558,2,58,0.0001,0.1315513670935257,0.0
559,559,559,559,559,559,559,559,559,2,59,0.0001,0.1312269921141954,0.0
560,560,560,560,560,560,560,560,560,2,60,0.0001,0.1311739284735596,0.0
561,561,561,561,561,561,561,561,561,2,61,0.0001,0.13098275403513,0.0
562,562,562,562,562,562,562,562,562,2,62,0.0001,0.1299340461000713,0.0
563,563,563,563,563,563,563,563,563,2,63,0.0001,0.1299129357150608,0.0
564,564,564,564,564,564,564,564,564,2,64,0.0001,0.1301960395678433,0.0
565,565,565,565,565,565,565,565,565,2,65,0.0001,0.1301917435028127,0.0
566,566,566,566,566,566,566,566,566,2,66,0.0001,0.1259636275784844,0.0
567,567,567,567,567,567,567,567,567,2,67,0.0001,0.125960578425546,0.0
568,568,568,568,568,568,568,568,568,2,68,0.0001,0.125440061713696,0.0
569,569,569,569,569,569,569,569,569,2,69,0.0001,0.1254284361749283,0.0
570,570,570,570,570,570,570,570,570,2,70,0.0001,0.125405672104059,0.0
571,571,571,571,571,571,571,571,571,2,71,0.0001,0.1249201433729564,0.0
572,572,572,572,572,572,572,572,572,2,72,0.0001,0.1244316906640851,0.0
573,573,573,573,573,573,573,573,573,2,73,0.0001,0.1239839591159581,0.0
574,574,574,574,574,574,574,574,574,2,74,0.0001,0.123574827539086,0.0
575,575,575,575,575,575,575,575,575,2,75,0.0001,0.1234421588358965,0.0
576,576,576,576,576,576,576,576,576,2,76,0.0001,0.123441607292498,0.0
577,577,577,577,577,577,577,577,577,2,77,0.0001,0.1227829901263861,0.0
578,578,578,578,578,578,578,578,578,2,78,0.0001,0.1202380320084508,0.0
579,579,579,579,579,579,579,579,579,2,79,0.0001,0.1202189307483798,0.0
580,580,580,580,580,580,580,580,580,2,80,0.0001,0.1202202322256057,0.0
581,581,581,581,581,581,581,581,581,2,81,0.0001,0.1202195412532942,0.0
582,582,582,582,582,582,582,582,582,2,82,0.0001,0.1202137304740781,0.0
583,583,583,583,583,583,583,583,583,2,83,0.0001,0.1202291903664516,0.0
584,584,584,584,584,584,584,584,584,2,84,0.0001,0.1202209640327829,0.0
585,585,585,585,585,585,585,585,585,2,85,0.0001,0.1202111955144875,0.0
586,586,586,586,586,586,586,586,586,2,86,0.0001,0.1202068711742186,0.0
587,587,587,587,587,587,587,587,587,2,87,0.0001,0.1202060895881917,0.0
588,588,588,588,588,588,588,588,588,2,88,0.0001,0.1202060890574242,0.0
589,589,589,589,589,589,589,589,589,2,89,0.0001,0.1201144160945843,0.0
590,590,590,590,590,590,590,590,590,2,90,0.0001,0.1199986544826863,0.0
591,591,591,591,591,591,591,591,591,2,91,0.0001,0.1199539455232089,0.0
592,592,592,592,592,592,592,592,592,2,92,0.0001,0.1199538081213921,0.0
593,593,593,593,593,593,593,593,593,2,93,0.0001,0.1199059057523787,0.0
594,594,594,594,594,594,594,594,594,2,94,0.0001,0.1198964780067609,0.0
595,595,595,595,595,595,595,595,595,2,95,0.0001,0.1190342385653294,0.0
596,596,596,596,596,596,596,596,596,2,96,0.0001,0.1190444554040129,0.0
597,597,597,597,597,597,597,597,597,2,97,0.0001,0.1190080572142575,0.0
598,598,598,598,598,598,598,598,598,2,98,0.0001,0.1190038727887793,0.0
599,599,599,599,599,599,599,599,599,2,99,0.0001,0.1176680734151852,0.0
600,600,600,600,600,600,600,600,600,4,0,0.1,0.0024758045458628,0.0
601,601,601,601,601,601,601,601,601,4,1,0.1,0.0024459723982669,0.0
602,602,602,602,602,602,602,602,602,4,2,0.1,0.0024304851291374,0.0
603,603,603,603,603,603,603,603,603,4,3,0.1,0.0024306856307026,0.0
604,604,604,604,604,604,604,604,604,4,4,0.1,0.0023907651781593,0.0
605,605,605,605,605,605,605,605,605,4,5,0.1,0.002369353723716,0.0
606,606,606,606,606,606,606,606,606,4,6,0.1,0.0023600880278745,0.0
607,607,607,607,607,607,607,607,607,4,7,0.1,0.0023500700416239,0.0
608,608,608,608,608,608,608,608,608,4,8,0.1,0.0023437501350022,0.0
609,609,609,609,609,609,609,609,609,4,9,0.1,0.0023412874496381,0.0
610,610,610,610,610,610,610,610,610,4,10,0.1,0.0022501639596833,0.0
611,611,611,611,611,611,611,611,611,4,11,0.1,0.0022440847813064,0.0
612,612,612,612,612,612,612,612,612,4,12,0.1,0.0022230882286138,0.0
613,613,613,613,613,613,613,613,613,4,13,0.1,0.0021693702651284,0.0
614,614,614,614,614,614,614,614,614,4,14,0.1,0.0021573966275122,0.0
615,615,615,615,615,615,615,615,615,4,15,0.1,0.0020678994765444,0.0
616,616,616,616,616,616,616,616,616,4,16,0.1,0.001952431770883,0.0
617,617,617,617,617,617,617,617,617,4,17,0.1,0.0019437797572455,0.0
