,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,batch_size,iter,lambda,Ak/A0,version
618,618,618,618,618,618,618,618,618,4,18,0.1,0.0019187756932389,0.0
619,619,619,619,619,619,619,619,619,4,19,0.1,0.0018271760373102,0.0
620,620,620,620,620,620,620,620,620,4,20,0.1,0.0018140906754416,0.0
621,621,621,621,621,621,621,621,621,4,21,0.1,0.0018072416893193,0.0
622,622,622,622,622,622,622,622,622,4,22,0.1,0.0017918464434875,0.0
623,623,623,623,623,623,623,623,623,4,23,0.1,0.0017486788939151,0.0
624,624,624,624,624,624,624,624,624,4,24,0.1,0.0016408626473373,0.0
625,625,625,625,625,625,625,625,625,4,25,0.1,0.001634506303038,0.0
626,626,626,626,626,626,626,626,626,4,26,0.1,0.0015839706079833,0.0
627,627,627,627,627,627,627,627,627,4,27,0.1,0.001549045839815,0.0
628,628,628,628,628,628,628,628,628,4,28,0.1,0.0015366665089802,0.0
629,629,629,629,629,629,629,629,629,4,29,0.1,0.0014948688002679,0.0
630,630,630,630,630,630,630,630,630,4,30,0.1,0.0013894452552275,0.0
631,631,631,631,631,631,631,631,631,4,31,0.1,0.0013870730953398,0.0
632,632,632,632,632,632,632,632,632,4,32,0.1,0.0013970778478826,0.0
633,633,633,633,633,633,633,633,633,4,33,0.1,0.0013573208694054,0.0
634,634,634,634,634,634,634,634,634,4,34,0.1,0.0012906250932606,0.0
635,635,635,635,635,635,635,635,635,4,35,0.1,0.0012900985165464,0.0
636,636,636,636,636,636,636,636,636,4,36,0.1,0.0012668434506022,0.0
637,637,637,637,637,637,637,637,637,4,37,0.1,0.0012667942797598,0.0
638,638,638,638,638,638,638,638,638,4,38,0.1,0.0012594398834122,0.0
639,639,639,639,639,639,639,639,639,4,39,0.1,0.0012133511926185,0.0
640,640,640,640,640,640,640,640,640,4,40,0.1,0.0011899598364942,0.0
641,641,641,641,641,641,641,641,641,4,41,0.1,0.0011807547687768,0.0
642,642,642,642,642,642,642,642,642,4,42,0.1,0.0011418471879307,0.0
643,643,643,643,643,643,643,643,643,4,43,0.1,0.0011245480706849,0.0
644,644,644,644,644,644,644,644,644,4,44,0.1,0.0011242021443604,0.0
645,645,645,645,645,645,645,645,645,4,45,0.1,0.0011002546405964,0.0
646,646,646,646,646,646,646,646,646,4,46,0.1,0.0011001047163523,0.0
647,647,647,647,647,647,647,647,647,4,47,0.1,0.0010993319486005,0.0
648,648,648,648,648,648,648,648,648,4,48,0.1,0.0010948766041325,0.0
649,649,649,649,649,649,649,649,649,4,49,0.1,0.0010948390940987,0.0
650,650,650,650,650,650,650,650,650,4,50,0.1,0.0010838808699527,0.0
651,651,651,651,651,651,651,651,651,4,51,0.1,0.0010717601358426,0.0
652,652,652,652,652,652,652,652,652,4,52,0.1,0.0010390504411525,0.0
653,653,653,653,653,653,653,653,653,4,53,0.1,0.001039957372909,0.0
654,654,654,654,654,654,654,654,654,4,54,0.1,0.0010313162417341,0.0
655,655,655,655,655,655,655,655,655,4,55,0.1,0.000997333819161,0.0
656,656,656,656,656,656,656,656,656,4,56,0.1,0.0009845507441122,0.0
657,657,657,657,657,657,657,657,657,4,57,0.1,0.0009766508068007,0.0
658,658,658,658,658,658,658,658,658,4,58,0.1,0.0009739345018484,0.0
659,659,659,659,659,659,659,659,659,4,59,0.1,0.000972253723728,0.0
660,660,660,660,660,660,660,660,660,4,60,0.1,0.0009689283052778,0.0
661,661,661,661,661,661,661,661,661,4,61,0.1,0.0009664041994519,0.0
662,662,662,662,662,662,662,662,662,4,62,0.1,0.0009517796694234,0.0
663,663,663,663,663,663,663,663,663,4,63,0.1,0.0009518833555318,0.0
664,664,664,664,664,664,664,664,664,4,64,0.1,0.0009482506431358,0.0
665,665,665,665,665,665,665,665,665,4,65,0.1,0.0009377501998522,0.0
666,666,666,666,666,666,666,666,666,4,66,0.1,0.0009217494279858,0.0
667,667,667,667,667,667,667,667,667,4,67,0.1,0.0009200858950032,0.0
668,668,668,668,668,668,668,668,668,4,68,0.1,0.0008863271043918,0.0
669,669,669,669,669,669,669,669,669,4,69,0.1,0.0008567806524057,0.0
670,670,670,670,670,670,670,670,670,4,70,0.1,0.000856393440038,0.0
671,671,671,671,671,671,671,671,671,4,71,0.1,0.0008563307430605,0.0
672,672,672,672,672,672,672,672,672,4,72,0.1,0.0007993146798286,0.0
673,673,673,673,673,673,673,673,673,4,73,0.1,0.0007497962845825,0.0
674,674,674,674,674,674,674,674,674,4,74,0.1,0.000749524370022,0.0
675,675,675,675,675,675,675,675,675,4,75,0.1,0.0007248068643657,0.0
676,676,676,676,676,676,676,676,676,4,76,0.1,0.0007219097331078,0.0
677,677,677,677,677,677,677,677,677,4,77,0.1,0.0007211072716774,0.0
678,678,678,678,678,678,678,678,678,4,78,0.1,0.0007314559502353,0.0
679,679,679,679,679,679,679,679,679,4,79,0.1,0.0007222889623358,0.0
680,680,680,680,680,680,680,680,680,4,80,0.1,0.0007090624196293,0.0
681,681,681,681,681,681,681,681,681,4,81,0.1,0.0007075122636784,0.0
682,682,682,682,682,682,682,682,682,4,82,0.1,0.0007071131687557,0.0
683,683,683,683,683,683,683,683,683,4,83,0.1,0.0007044156515365,0.0
684,684,684,684,684,684,684,684,684,4,84,0.1,0.000703641412503,0.0
685,685,685,685,685,685,685,685,685,4,85,0.1,0.000698998237824,0.0
686,686,686,686,686,686,686,686,686,4,86,0.1,0.0006989527484563,0.0
687,687,687,687,687,687,687,687,687,4,87,0.1,0.0006989121838149,0.0
688,688,688,688,688,688,688,688,688,4,88,0.1,0.000698876680896,0.0
689,689,689,689,689,689,689,689,689,4,89,0.1,0.0005997791601278,0.0
690,690,690,690,690,690,690,690,690,4,90,0.1,0.0005997625052191,0.0
691,691,691,691,691,691,691,691,691,4,91,0.1,0.0005991900373626,0.0
692,692,692,692,692,692,692,692,692,4,92,0.1,0.0005991896007114,0.0
693,693,693,693,693,693,693,693,693,4,93,0.1,0.0005991835844265,0.0
694,694,694,694,694,694,694,694,694,4,94,0.1,0.0005853217529679,0.0
695,695,695,695,695,695,695,695,695,4,95,0.1,0.0005834699912162,0.0
696,696,696,696,696,696,696,696,696,4,96,0.1,0.0005819402203414,0.0
697,697,697,697,697,697,697,697,697,4,97,0.1,0.0005789627073357,0.0
698,698,698,698,698,698,698,698,698,4,98,0.1,0.0005781947223228,0.0
699,699,699,699,699,699,699,699,699,4,99,0.1,0.0005779701504323,0.0
700,700,700,700,700,700,700,700,700,4,0,0.001,0.1420452381698603,0.0
701,701,701,701,701,701,701,701,701,4,1,0.001,0.1413155076682245,0.0
702,702,702,702,702,702,702,702,702,4,2,0.001,0.1403576328181471,0.0
703,703,703,703,703,703,703,703,703,4,3,0.001,0.1399427086042665,0.0
704,704,704,704,704,704,704,704,704,4,4,0.001,0.1383084604161074,0.0
705,705,705,705,705,705,705,705,705,4,5,0.001,0.1366472720618552,0.0
706,706,706,706,706,706,706,706,706,4,6,0.001,0.133399849885248,0.0
707,707,707,707,707,707,707,707,707,4,7,0.001,0.1333799984247494,0.0
708,708,708,708,708,708,708,708,708,4,8,0.001,0.1280093857211342,0.0
709,709,709,709,709,709,709,709,709,4,9,0.001,0.1254826882789253,0.0
710,710,710,710,710,710,710,710,710,4,10,0.001,0.1245829095920837,0.0
711,711,711,711,711,711,711,711,711,4,11,0.001,0.123776403202748,0.0
712,712,712,712,712,712,712,712,712,4,12,0.001,0.1204458565056036,0.0
713,713,713,713,713,713,713,713,713,4,13,0.001,0.1203077002652624,0.0
714,714,714,714,714,714,714,714,714,4,14,0.001,0.1179330524368391,0.0
715,715,715,715,715,715,715,715,715,4,15,0.001,0.1172938051186484,0.0
716,716,716,716,716,716,716,716,716,4,16,0.001,0.1167670338791159,0.0
717,717,717,717,717,717,717,717,717,4,17,0.001,0.1147137673588071,0.0
718,718,718,718,718,718,718,718,718,4,18,0.001,0.11246107613547,0.0
719,719,719,719,719,719,719,719,719,4,19,0.001,0.112198712772527,0.0
720,720,720,720,720,720,720,720,720,4,20,0.001,0.1116805403645444,0.0
721,721,721,721,721,721,721,721,721,4,21,0.001,0.1115013626968373,0.0
722,722,722,722,722,722,722,722,722,4,22,0.001,0.1108463328901951,0.0
723,723,723,723,723,723,723,723,723,4,23,0.001,0.1107721482554729,0.0
724,724,724,724,724,724,724,724,724,4,24,0.001,0.1106944429598812,0.0
725,725,725,725,725,725,725,725,725,4,25,0.001,0.1099479442996723,0.0
726,726,726,726,726,726,726,726,726,4,26,0.001,0.109941534740532,0.0
727,727,727,727,727,727,727,727,727,4,27,0.001,0.1093336323222471,0.0
728,728,728,728,728,728,728,728,728,4,28,0.001,0.1089542941274861,0.0
729,729,729,729,729,729,729,729,729,4,29,0.001,0.1086803118832928,0.0
730,730,730,730,730,730,730,730,730,4,30,0.001,0.108493199878346,0.0
731,731,731,731,731,731,731,731,731,4,31,0.001,0.1072592149716798,0.0
732,732,732,732,732,732,732,732,732,4,32,0.001,0.1060516757634966,0.0
733,733,733,733,733,733,733,733,733,4,33,0.001,0.1060307154519596,0.0
734,734,734,734,734,734,734,734,734,4,34,0.001,0.1042879536160898,0.0
735,735,735,735,735,735,735,735,735,4,35,0.001,0.1042623387777037,0.0
736,736,736,736,736,736,736,736,736,4,36,0.001,0.1041973865235105,0.0
737,737,737,737,737,737,737,737,737,4,37,0.001,0.104154078374732,0.0
738,738,738,738,738,738,738,738,738,4,38,0.001,0.1030675765006708,0.0
739,739,739,739,739,739,739,739,739,4,39,0.001,0.1030281701267162,0.0
740,740,740,740,740,740,740,740,740,4,40,0.001,0.1010964645012565,0.0
741,741,741,741,741,741,741,741,741,4,41,0.001,0.100936255499701,0.0
742,742,742,742,742,742,742,742,742,4,42,0.001,0.1000426583422796,0.0
743,743,743,743,743,743,743,743,743,4,43,0.001,0.1000030127042702,0.0
744,744,744,744,744,744,744,744,744,4,44,0.001,0.0998653221369343,0.0
745,745,745,745,745,745,745,745,745,4,45,0.001,0.0981633705071589,0.0
746,746,746,746,746,746,746,746,746,4,46,0.001,0.0980421303236151,0.0
747,747,747,747,747,747,747,747,747,4,47,0.001,0.0971640609443183,0.0
748,748,748,748,748,748,748,748,748,4,48,0.001,0.0964314545735925,0.0
749,749,749,749,749,749,749,749,749,4,49,0.001,0.0964301493876658,0.0
750,750,750,750,750,750,750,750,750,4,50,0.001,0.0948732303280286,0.0
751,751,751,751,751,751,751,751,751,4,51,0.001,0.0942672397301067,0.0
752,752,752,752,752,752,752,752,752,4,52,0.001,0.0938906130336433,0.0
753,753,753,753,753,753,753,753,753,4,53,0.001,0.0937552302261465,0.0
754,754,754,754,754,754,754,754,754,4,54,0.001,0.0936675847625361,0.0
755,755,755,755,755,755,755,755,755,4,55,0.001,0.0930181728229824,0.0
756,756,756,756,756,756,756,756,756,4,56,0.001,0.0916302290682546,0.0
757,757,757,757,757,757,757,757,757,4,57,0.001,0.0913073921743136,0.0
758,758,758,758,758,758,758,758,758,4,58,0.001,0.0913010330462542,0.0
759,759,759,759,759,759,759,759,759,4,59,0.001,0.0912620726123227,0.0
760,760,760,760,760,760,760,760,760,4,60,0.001,0.0911754523680874,0.0
761,761,761,761,761,761,761,761,761,4,61,0.001,0.0911895334204368,0.0
762,762,762,762,762,762,762,762,762,4,62,0.001,0.0905747867945973,0.0
763,763,763,763,763,763,763,763,763,4,63,0.001,0.0899175559045893,0.0
764,764,764,764,764,764,764,764,764,4,64,0.001,0.089596433772961,0.0
765,765,765,765,765,765,765,765,765,4,65,0.001,0.0883691527851543,0.0
766,766,766,766,766,766,766,766,766,4,66,0.001,0.0869290228671538,0.0
767,767,767,767,767,767,767,767,767,4,67,0.001,0.0867487908168752,0.0
768,768,768,768,768,768,768,768,768,4,68,0.001,0.08668628836327,0.0
769,769,769,769,769,769,769,769,769,4,69,0.001,0.0866830204249222,0.0
770,770,770,770,770,770,770,770,770,4,70,0.001,0.0865783825959864,0.0
771,771,771,771,771,771,771,771,771,4,71,0.001,0.0863867538518461,0.0
772,772,772,772,772,772,772,772,772,4,72,0.001,0.0862004211980701,0.0
773,773,773,773,773,773,773,773,773,4,73,0.001,0.0861379558389794,0.0
774,774,774,774,774,774,774,774,774,4,74,0.001,0.0860330441537759,0.0
775,775,775,775,775,775,775,775,775,4,75,0.001,0.0860040137130279,0.0
776,776,776,776,776,776,776,776,776,4,76,0.001,0.081036316788754,0.0
777,777,777,777,777,777,777,777,777,4,77,0.001,0.0807944199287128,0.0
778,778,778,778,778,778,778,778,778,4,78,0.001,0.0807976000229155,0.0
779,779,779,779,779,779,779,779,779,4,79,0.001,0.0803995036486561,0.0
780,780,780,780,780,780,780,780,780,4,80,0.001,0.077515898781366,0.0
781,781,781,781,781,781,781,781,781,4,81,0.001,0.0774649761522806,0.0
782,782,782,782,782,782,782,782,782,4,82,0.001,0.077354010642135,0.0
783,783,783,783,783,783,783,783,783,4,83,0.001,0.0765766677574025,0.0
784,784,784,784,784,784,784,784,784,4,84,0.001,0.0738292448678802,0.0
785,785,785,785,785,785,785,785,785,4,85,0.001,0.0724056670440355,0.0
786,786,786,786,786,786,786,786,786,4,86,0.001,0.0711156420637381,0.0
787,787,787,787,787,787,787,787,787,4,87,0.001,0.0708844566209473,0.0
788,788,788,788,788,788,788,788,788,4,88,0.001,0.0699814286632201,0.0
789,789,789,789,789,789,789,789,789,4,89,0.001,0.0691663668140731,0.0
790,790,790,790,790,790,790,790,790,4,90,0.001,0.069161820177887,0.0
791,791,791,791,791,791,791,791,791,4,91,0.001,0.0685860408894832,0.0
792,792,792,792,792,792,792,792,792,4,92,0.001,0.068552860074525,0.0
793,793,793,793,793,793,793,793,793,4,93,0.001,0.0684199670491498,0.0
794,794,794,794,794,794,794,794,794,4,94,0.001,0.0674248663302791,0.0
795,795,795,795,795,795,795,795,795,4,95,0.001,0.066807835574277,0.0
796,796,796,796,796,796,796,796,796,4,96,0.001,0.0668322272775177,0.0
797,797,797,797,797,797,797,797,797,4,97,0.001,0.064863142891011,0.0
798,798,798,798,798,798,798,798,798,4,98,0.001,0.0648820405038512,0.0
799,799,799,799,799,799,799,799,799,4,99,0.001,0.0648800935409329,0.0
800,800,800,800,800,800,800,800,800,4,0,0.0001,0.1514999190426388,0.0
801,801,801,801,801,801,801,801,801,4,1,0.0001,0.1510205985908768,0.0
802,802,802,802,802,802,802,802,802,4,2,0.0001,0.1509650151858889,0.0
803,803,803,803,803,803,803,803,803,4,3,0.0001,0.1473106088774742,0.0
804,804,804,804,804,804,804,804,804,4,4,0.0001,0.1470940871184704,0.0
805,805,805,805,805,805,805,805,805,4,5,0.0001,0.1467382552001765,0.0
806,806,806,806,806,806,806,806,806,4,6,0.0001,0.1459064632823218,0.0
807,807,807,807,807,807,807,807,807,4,7,0.0001,0.1440927470522846,0.0
808,808,808,808,808,808,808,808,808,4,8,0.0001,0.1431468858166658,0.0
809,809,809,809,809,809,809,809,809,4,9,0.0001,0.1417787610778613,0.0
810,810,810,810,810,810,810,810,810,4,10,0.0001,0.1414532555817844,0.0
811,811,811,811,811,811,811,811,811,4,11,0.0001,0.1410609277454456,0.0
812,812,812,812,812,812,812,812,812,4,12,0.0001,0.1409456677427184,0.0
813,813,813,813,813,813,813,813,813,4,13,0.0001,0.138089858514624,0.0
814,814,814,814,814,814,814,814,814,4,14,0.0001,0.1370076753233557,0.0
815,815,815,815,815,815,815,815,815,4,15,0.0001,0.1370006652810077,0.0
816,816,816,816,816,816,816,816,816,4,16,0.0001,0.1365682232263912,0.0
817,817,817,817,817,817,817,817,817,4,17,0.0001,0.136562410448233,0.0
818,818,818,818,818,818,818,818,818,4,18,0.0001,0.1363982022192287,0.0
819,819,819,819,819,819,819,819,819,4,19,0.0001,0.1358642501600471,0.0
820,820,820,820,820,820,820,820,820,4,20,0.0001,0.1358514997528876,0.0
821,821,821,821,821,821,821,821,821,4,21,0.0001,0.13390242705675,0.0
822,822,822,822,822,822,822,822,822,4,22,0.0001,0.1323519903843157,0.0
823,823,823,823,823,823,823,823,823,4,23,0.0001,0.132222690628031,0.0
824,824,824,824,824,824,824,824,824,4,24,0.0001,0.1319017526386387,0.0
825,825,825,825,825,825,825,825,825,4,25,0.0001,0.1316337886712194,0.0
826,826,826,826,826,826,826,826,826,4,26,0.0001,0.1312739212493267,0.0
827,827,827,827,827,827,827,827,827,4,27,0.0001,0.1305628798360137,0.0
828,828,828,828,828,828,828,828,828,4,28,0.0001,0.1290778915227874,0.0
829,829,829,829,829,829,829,829,829,4,29,0.0001,0.1286435186282546,0.0
830,830,830,830,830,830,830,830,830,4,30,0.0001,0.1283654567074255,0.0
831,831,831,831,831,831,831,831,831,4,31,0.0001,0.1260467896249716,0.0
832,832,832,832,832,832,832,832,832,4,32,0.0001,0.1234664000778138,0.0
833,833,833,833,833,833,833,833,833,4,33,0.0001,0.1232017600360792,0.0
834,834,834,834,834,834,834,834,834,4,34,0.0001,0.1229290672587879,0.0
835,835,835,835,835,835,835,835,835,4,35,0.0001,0.1196177115899572,0.0
836,836,836,836,836,836,836,836,836,4,36,0.0001,0.1193394225935742,0.0
837,837,837,837,837,837,837,837,837,4,37,0.0001,0.1183910569749341,0.0
838,838,838,838,838,838,838,838,838,4,38,0.0001,0.1148559390325089,0.0
839,839,839,839,839,839,839,839,839,4,39,0.0001,0.1137680237143107,0.0
840,840,840,840,840,840,840,840,840,4,40,0.0001,0.1136768304351885,0.0
841,841,841,841,841,841,841,841,841,4,41,0.0001,0.1122432662053786,0.0
842,842,842,842,842,842,842,842,842,4,42,0.0001,0.1110174802198959,0.0
843,843,843,843,843,843,843,843,843,4,43,0.0001,0.1106845105922377,0.0
844,844,844,844,844,844,844,844,844,4,44,0.0001,0.1103581529374034,0.0
845,845,845,845,845,845,845,845,845,4,45,0.0001,0.1102793071337545,0.0
846,846,846,846,846,846,846,846,846,4,46,0.0001,0.1089258231418632,0.0
847,847,847,847,847,847,847,847,847,4,47,0.0001,0.1087194792895367,0.0
848,848,848,848,848,848,848,848,848,4,48,0.0001,0.1080804990934087,0.0
849,849,849,849,849,849,849,849,849,4,49,0.0001,0.1078969449218041,0.0
850,850,850,850,850,850,850,850,850,4,50,0.0001,0.106424887847449,0.0
851,851,851,851,851,851,851,851,851,4,51,0.0001,0.1049773751037178,0.0
852,852,852,852,852,852,852,852,852,4,52,0.0001,0.1036946240295491,0.0
853,853,853,853,853,853,853,853,853,4,53,0.0001,0.1036920262830761,0.0
854,854,854,854,854,854,854,854,854,4,54,0.0001,0.1025086708995014,0.0
855,855,855,855,855,855,855,855,855,4,55,0.0001,0.0999802149328929,0.0
856,856,856,856,856,856,856,856,856,4,56,0.0001,0.0990448927027254,0.0
857,857,857,857,857,857,857,857,857,4,57,0.0001,0.0987191207643016,0.0
858,858,858,858,858,858,858,858,858,4,58,0.0001,0.097925813811433,0.0
859,859,859,859,859,859,859,859,859,4,59,0.0001,0.097768850147953,0.0
860,860,860,860,860,860,860,860,860,4,60,0.0001,0.0973583056033619,0.0
861,861,861,861,861,861,861,861,861,4,61,0.0001,0.0973328476412152,0.0
862,862,862,862,862,862,862,862,862,4,62,0.0001,0.0950998109432973,0.0
863,863,863,863,863,863,863,863,863,4,63,0.0001,0.0946328105388367,0.0
864,864,864,864,864,864,864,864,864,4,64,0.0001,0.0944926215789742,0.0
865,865,865,865,865,865,865,865,865,4,65,0.0001,0.093657679996452,0.0
866,866,866,866,866,866,866,866,866,4,66,0.0001,0.0936609983061931,0.0
867,867,867,867,867,867,867,867,867,4,67,0.0001,0.0934529724507729,0.0
868,868,868,868,868,868,868,868,868,4,68,0.0001,0.0919369655944385,0.0
869,869,869,869,869,869,869,869,869,4,69,0.0001,0.0915116368169655,0.0
870,870,870,870,870,870,870,870,870,4,70,0.0001,0.0915100996441919,0.0
871,871,871,871,871,871,871,871,871,4,71,0.0001,0.0915066565440111,0.0
872,872,872,872,872,872,872,872,872,4,72,0.0001,0.0913841515701692,0.0
873,873,873,873,873,873,873,873,873,4,73,0.0001,0.0886480475657307,0.0
874,874,874,874,874,874,874,874,874,4,74,0.0001,0.0857519970151138,0.0
875,875,875,875,875,875,875,875,875,4,75,0.0001,0.0850650279387288,0.0
876,876,876,876,876,876,876,876,876,4,76,0.0001,0.0850645992736983,0.0
877,877,877,877,877,877,877,877,877,4,77,0.0001,0.0831522548808513,0.0
878,878,878,878,878,878,878,878,878,4,78,0.0001,0.0820632803708358,0.0
879,879,879,879,879,879,879,879,879,4,79,0.0001,0.081326111144412,0.0
880,880,880,880,880,880,880,880,880,4,80,0.0001,0.0807506313693181,0.0
881,881,881,881,881,881,881,881,881,4,81,0.0001,0.0807243617681466,0.0
882,882,882,882,882,882,882,882,882,4,82,0.0001,0.0804388219503755,0.0
883,883,883,883,883,883,883,883,883,4,83,0.0001,0.0804236247865163,0.0
884,884,884,884,884,884,884,884,884,4,84,0.0001,0.0803272661939353,0.0
885,885,885,885,885,885,885,885,885,4,85,0.0001,0.077337913929977,0.0
886,886,886,886,886,886,886,886,886,4,86,0.0001,0.0771941917374552,0.0
887,887,887,887,887,887,887,887,887,4,87,0.0001,0.0765618410390531,0.0
888,888,888,888,888,888,888,888,888,4,88,0.0001,0.0765606197805884,0.0
889,889,889,889,889,889,889,889,889,4,89,0.0001,0.0754558305046983,0.0
890,890,890,890,890,890,890,890,890,4,90,0.0001,0.0753634642698501,0.0
891,891,891,891,891,891,891,891,891,4,91,0.0001,0.0753135806031166,0.0
892,892,892,892,892,892,892,892,892,4,92,0.0001,0.0745185483966873,0.0
893,893,893,893,893,893,893,893,893,4,93,0.0001,0.0743334690864904,0.0
894,894,894,894,894,894,894,894,894,4,94,0.0001,0.0743325797835796,0.0
895,895,895,895,895,895,895,895,895,4,95,0.0001,0.0732374845872917,0.0
896,896,896,896,896,896,896,896,896,4,96,0.0001,0.0730732738654343,0.0
897,897,897,897,897,897,897,897,897,4,97,0.0001,0.072675651366509,0.0
898,898,898,898,898,898,898,898,898,4,98,0.0001,0.0723633909301429,0.0
899,899,899,899,899,899,899,899,899,4,99,0.0001,0.0723592873101811,0.0
900,900,900,900,900,900,900,900,900,8,0,0.1,0.0024758045458628,0.0
901,901,901,901,901,901,901,901,901,8,1,0.1,0.0023192119139893,0.0
902,902,902,902,902,902,902,902,902,8,2,0.1,0.002250223980642,0.0
903,903,903,903,903,903,903,903,903,8,3,0.1,0.002240441184378,0.0
904,904,904,904,904,904,904,904,904,8,4,0.1,0.0021594920621336,0.0
905,905,905,905,905,905,905,905,905,8,5,0.1,0.0021381694457387,0.0
906,906,906,906,906,906,906,906,906,8,6,0.1,0.0021077461447543,0.0
907,907,907,907,907,907,907,907,907,8,7,0.1,0.0020789278710453,0.0
908,908,908,908,908,908,908,908,908,8,8,0.1,0.0020124815813595,0.0
909,909,909,909,909,909,909,909,909,8,9,0.1,0.0018853702844835,0.0
910,910,910,910,910,910,910,910,910,8,10,0.1,0.0018621862897657,0.0
911,911,911,911,911,911,911,911,911,8,11,0.1,0.0017598926805529,0.0
912,912,912,912,912,912,912,912,912,8,12,0.1,0.0017328705862102,0.0
913,913,913,913,913,913,913,913,913,8,13,0.1,0.0016647647035087,0.0
914,914,914,914,914,914,914,914,914,8,14,0.1,0.0016442558395776,0.0
915,915,915,915,915,915,915,915,915,8,15,0.1,0.0016321856120495,0.0
916,916,916,916,916,916,916,916,916,8,16,0.1,0.0015859202981579,0.0
917,917,917,917,917,917,917,917,917,8,17,0.1,0.0015329607985718,0.0
918,918,918,918,918,918,918,918,918,8,18,0.1,0.0014554443923507,0.0
919,919,919,919,919,919,919,919,919,8,19,0.1,0.0013672934562695,0.0
920,920,920,920,920,920,920,920,920,8,20,0.1,0.0013102743668122,0.0
921,921,921,921,921,921,921,921,921,8,21,0.1,0.0013041151154665,0.0
